0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.06826254120433958,0.06826252432701518,-0.063732443634932,0.1540276989823694,0.14965414110426464,-0.025999163710309043,-0.063732470700131,-0.06373691941973951,-0.14903607409239808,-0.19835920728398423,-0.165351536382704,-0.0637324707524608,0.006628511057966935,0.06207395440880327,0.10572817715508727,0.08276765251932275,-0.06360399964277852,0.07994761053957956,0.07993147432068862,open,healthy
0.12049120986070132,0.11882967454443052,-0.11326917110386303,-0.12443319319766655,0.13364946477068346,0.13377135493879463,-0.06936615968002072,-0.04301751899512554,-0.09384274604616305,0.14131767191416153,0.14141654114414373,0.0870228453950267,-0.16201654251333122,-0.06436662908006704,-0.0019548040635409864,-0.003382770910095134,-0.07358416364236366,-0.05022631931383359,-0.07703874402187148,closed,alzeimer
0.015508494061492253,0.01550840867715409,-0.08380361170857147,0.17364735346814691,0.18346635490348437,0.06960227225719887,-0.09096807057864179,-0.039894408351961126,0.09417407067020657,0.10159079829995318,0.07194004078187259,-0.20661352683157408,-0.08650499317306685,-0.0817760793353032,0.06615515497170991,0.06669748697357328,-0.08989402042126335,-0.08812182928791763,-0.09071389537649256,closed,healthy
-0.037735770512904235,0.033836080342166064,0.08383500939742547,-0.18234943560906486,0.13377090403971803,0.13378683901851227,-0.017182625361051175,-0.0066577226720475596,-0.005534220972233318,0.11745728948144951,0.11688097324250271,-0.06653677909518935,0.07796542998672004,-0.17518219796534668,-0.1140596868628573,0.04731023870508575,0.0702712922003244,-0.17609255410760954,-0.033783063255600355,closed,alzeimer
0.16322642988085842,0.163226429921855,-0.03815499959886899,0.11407470767322696,0.07379518467852672,0.039771670784173326,-0.09494334108413562,-0.08041526025380971,0.10673054356293595,0.10019106737097701,-0.19422763962187434,-0.08312901941309522,-0.08306125789210086,-0.07880337858945653,0.07006911526441302,0.07063513363324633,-0.08301334552412429,-0.08295498397209589,-0.08301705682065111,closed,alzeimer
-0.11517364262826431,-0.1113811252168877,-0.11011076711981875,0.1450724021768318,0.14512281249900877,0.04648046764756025,-0.104889955085065,-0.10494228086405437,0.06277698521166357,0.06810731119331723,0.050285952353670414,-0.10488975312582678,-0.10536288165117372,-0.08279942325445944,0.10793677868645117,0.11450775900554792,-0.10326513099759613,0.10126332286849966,0.10126116830059555,closed,healthy
-0.10742902603536957,0.12235063549130598,-0.10571680275043556,0.037703757851635544,0.12726927101173774,0.1811817330043785,-0.09571079262997141,-0.10612709500316786,-0.10496339746770209,0.0437494242984026,0.04476018728333144,-0.09105473361280822,-0.10566178218593363,-0.10582430260982052,0.08574243700553096,0.08584889078711469,-0.10580766685179137,0.0998446164668273,0.09984464594673537,open,alzeimer
-0.040504600585521265,0.11932773715831343,-0.1103895351174992,-0.1029504547029371,0.13074225938631528,0.17434098752842134,-0.13870549871251842,-0.012333952967176893,-0.05500711103977827,-0.049963909740146514,0.10588843975709769,-0.14926746708153452,-0.0715154498580681,-0.024873451785104694,0.03202223033840144,0.09883229043170358,-0.12335163362548762,0.10887474938808925,0.10883437122743082,open,alzeimer
-0.09097992982051813,-0.09097945967842345,-0.09097907386508959,-0.10409871353766931,0.13308767846385017,0.13295911003415034,-0.09097907407028127,-0.09097907373404943,-0.10467161465316024,0.021109921958413554,0.020120784426142478,-0.09097993427157705,0.10141740670506834,-0.023284034312453405,0.11099101493321853,0.1112052201914607,-0.13507684401794892,0.14114546644223613,0.14097114880663042,open,healthy
-0.019363010806936087,-0.01628553656900625,-0.09818425492730268,-0.08503028618995111,0.14071773015297045,0.14305424749303924,-0.0981882647491089,-0.09818843267753315,-0.09816667450676844,0.1456707061875155,0.14567179915330766,-0.09818059152571701,-0.09818809710941284,-0.09814157068557589,0.04544422059504125,0.04543628198873735,-0.09818822902994775,0.12005485194249377,0.1200551112641548,closed,healthy
0.010535402130232803,0.010535402159964626,-0.09061722997255925,-0.09051990986739829,0.05990090774021378,0.05993942844504343,-0.09061722991228509,-0.09061722997597262,-0.08595173831543966,0.029416566536651124,0.03181116190970459,-0.09061722998235569,0.0644586704790416,0.23195089318411188,0.22452501086676455,0.0921222485708919,-0.09436406140667677,-0.09061504700058995,-0.09127601558934308,closed,healthy
0.07634711123510778,0.07634719362409957,-0.10813589846780267,0.011832955450589518,0.05970924549328642,0.051052654458529356,-0.10813594625652148,-0.10813602964527295,-0.10802141489418796,0.20785418005998874,0.2078853602816526,-0.1081359794689534,-0.11168973113158236,-0.09550543016459068,0.022854954033096727,0.025985440111108003,-0.09520002750374566,0.05154562048224831,0.051545742302950205,closed,healthy
0.113014650113984,0.10322442060056455,-0.07582401680206145,0.08782774171443367,0.1324533138163042,0.11727596127739197,0.14340571670314295,-0.07779004577788225,0.0794804923843955,0.0760827800379265,0.05991965269184635,-0.07694469012224348,-0.07635986890661257,-0.07706445637075374,-0.07761289429829055,-0.21861744830632118,-0.07685530374237538,-0.07801544921279056,-0.0776005558006587,open,alzeimer
0.11716673748202915,0.11716632533118185,-0.06792324427585167,-0.2416498615966151,0.13371539469131452,0.13442151664302007,0.10156301040172913,0.13792325962700244,-0.09940781425392582,-0.09755005427688838,0.09579347185590399,-0.00710000608717479,-0.0410092899980158,-0.05680661041530577,-0.03261218389109146,-0.05067964718619189,-0.04479564174531191,-0.06037115626440814,-0.03784420604140041,closed,alzeimer
0.06019686983712874,0.06023967318601562,-0.09663803752831363,0.12205067872363737,0.1136496614191613,-0.056217531331412815,-0.09664597341049609,-0.09664580486207927,-0.09664121657352866,-0.09668755466675749,-0.09675037165028602,-0.09666309004656307,0.13334230954575974,0.14155277461946442,0.013693583205132184,-0.09680417084670291,-0.09663052502537361,0.1409294419182453,0.14066928348696855,open,healthy
0.08723510518943939,0.08723503394038905,-0.09855812627361998,0.12846591147182118,0.12174938807714682,-0.024481501888937593,-0.09858209889829592,-0.09858225593559013,-0.09488008516141164,0.12247318649337353,0.1228796191296889,-0.09858225596173248,-0.09433182051345226,-0.0690423830006943,-0.06964149440716462,-0.09788779549787481,-0.09824090983559333,0.13567759337272106,0.13709488969978706,open,healthy
-0.09777157504809222,-0.09777156394933664,-0.09777155522453403,-0.09777308367367006,0.08213828026692634,0.07713985006018245,-0.09777155300150933,-0.09777167064389214,-0.09777283227630555,0.09901696091821482,0.0952335497199134,-0.09777156932079653,0.0484409820123239,0.04829720305631713,0.1583773413009569,0.15757399237610295,-0.15240880254162764,0.0841785002845645,0.08418754568426168,open,healthy
-0.11743555548347184,-0.11743555559306303,-0.11743569258800908,0.12430170940537102,0.12296970587145276,0.0004862209491185293,-0.1174355560047385,-0.11742658696842315,-0.039679218958165674,0.03648317546617974,0.026695349810563096,-0.11743555603234128,0.11313147936200063,0.180390863919284,0.13615005405219582,0.05983184199478532,-0.11723377483097178,0.030686926693334404,0.030390168934899243,open,healthy
0.13763660412605477,0.13763677569074384,-0.11474738029503302,0.1187263854231488,0.11258163673758319,-0.06725918387812517,-0.11838023143293834,-0.11835886051493272,0.03965592594731213,0.03965528660600122,-0.11835455486019872,-0.11835889868360092,0.12297745234789592,0.12076648982995494,-0.1017505235049521,0.04042317090571428,0.042146571131645154,-0.11813394726894608,-0.03686271830732745,closed,healthy
0.1355154675864503,0.13551546761926375,-0.1498512031283151,0.11525392686247948,0.11491600630230607,-0.019117410469171765,-0.11593976722930463,-0.11594221787256147,-0.11484565072795827,0.023752767391656306,0.023939520260439263,-0.11593974305244763,-0.11348709336084521,0.0756381707491498,-0.11593979993692853,-0.041039818248363266,0.08598103266636072,0.09571554359588606,0.095874800991904,closed,healthy
